features,auc,return
"('eps_surprise_pct', 'prior_return_5d', 'raw_sentiment_score', 'neutral_count', 'pos_neg_ratio')",0.7070707070707071,0.7304852788499807
"('prior_return_5d', 'rsi_5d', 'macd_diff', 'sentiment_label_encoded', 'raw_sentiment_score', 'negative_count', 'pos_neg_ratio')",0.7037037037037037,0.7304656494100636
"('prior_return_5d', 'rsi_5d', 'macd_diff', 'raw_sentiment_score', 'negative_count', 'pos_neg_ratio')",0.7037037037037037,0.7304656494100636
"('eps_surprise_pct', 'rsi_5d', 'sentiment_score', 'raw_sentiment_score', 'pos_neg_ratio')",0.6982323232323232,0.7298379507052191
"('eps_surprise_pct', 'rsi_5d', 'sentiment_label_encoded', 'sentiment_score', 'raw_sentiment_score', 'pos_neg_ratio')",0.6982323232323232,0.7298379507052191
"('eps_surprise_pct', 'prior_return_5d', 'rsi_5d', 'macd_diff', 'raw_sentiment_score', 'negative_count', 'pos_total_ratio')",0.7083333333333333,0.7293376096148501
"('eps_surprise_pct', 'prior_return_5d', 'rsi_5d', 'sentiment_score', 'raw_sentiment_score', 'positive_count', 'pos_neg_ratio')",0.7058080808080808,0.7273413339267447
"('eps_surprise_pct', 'prior_return_5d', 'rsi_5d', 'sentiment_label_encoded', 'positive_count', 'pos_neg_ratio')",0.6999158249158249,0.7261954370942687
"('eps_surprise_pct', 'prior_return_5d', 'rsi_5d', 'positive_count', 'pos_neg_ratio')",0.6999158249158249,0.7261954370942687
"('eps_surprise_pct', 'prior_return_5d', 'sentiment_label_encoded', 'raw_sentiment_score', 'positive_count')",0.7293771043771043,0.7260414153110637
"('rsi_5d', 'positive_count', 'negative_count', 'pos_neg_ratio', 'pos_total_ratio')",0.662037037037037,0.7258281536542959
"('rsi_5d', 'sentiment_label_encoded', 'positive_count', 'negative_count', 'pos_neg_ratio', 'pos_total_ratio')",0.662037037037037,0.7258281536542959
"('rsi_5d', 'macd_diff', 'sentiment_score', 'positive_count', 'negative_count')",0.6329966329966329,0.7256547730088512
"('rsi_5d', 'macd_diff', 'sentiment_label_encoded', 'sentiment_score', 'positive_count', 'negative_count')",0.6329966329966329,0.7256547730088512
"('rsi_5d', 'macd_diff', 'sentiment_label_encoded', 'negative_count', 'pos_total_ratio')",0.6637205387205387,0.7237691272577704
"('eps_surprise_pct', 'prior_return_5d', 'day_of_week', 'sentiment_label_encoded', 'neutral_count')",0.662037037037037,0.7206802603067008
"('eps_surprise_pct', 'prior_return_5d', 'rsi_5d', 'day_of_week', 'positive_count', 'negative_count', 'pos_neg_ratio')",0.6910774410774411,0.7205519965885603
"('eps_surprise_pct', 'prior_return_5d', 'macd_diff', 'sentiment_label_encoded', 'sentiment_score', 'pos_neg_ratio')",0.7411616161616161,0.7198646822062624
"('eps_surprise_pct', 'prior_return_5d', 'macd_diff', 'sentiment_score', 'pos_neg_ratio')",0.7411616161616161,0.7198646822062624
"('eps_surprise_pct', 'prior_return_5d', 'rsi_5d', 'raw_sentiment_score', 'pos_total_ratio')",0.7087542087542088,0.7189228718904763
"('eps_surprise_pct', 'prior_return_5d', 'rsi_5d', 'sentiment_label_encoded', 'raw_sentiment_score', 'pos_total_ratio')",0.7087542087542088,0.7189228718904763
"('prior_return_5d', 'macd_diff', 'day_of_week', 'sentiment_label_encoded', 'raw_sentiment_score', 'positive_count', 'negative_count')",0.6649831649831649,0.7177269144224927
"('prior_return_5d', 'macd_diff', 'day_of_week', 'raw_sentiment_score', 'positive_count', 'negative_count')",0.6649831649831649,0.7177269144224927
"('prior_return_5d', 'rsi_5d', 'macd_diff', 'sentiment_label_encoded', 'neutral_count', 'negative_count')",0.6792929292929293,0.7170236491835524
"('prior_return_5d', 'rsi_5d', 'macd_diff', 'neutral_count', 'negative_count')",0.6792929292929293,0.7170236491835524
"('eps_surprise_pct', 'prior_return_5d', 'day_of_week', 'sentiment_score', 'positive_count', 'neutral_count', 'negative_count')",0.7117003367003367,0.7166077674451488
"('eps_surprise_pct', 'prior_return_5d', 'macd_diff', 'day_of_week', 'neutral_count', 'pos_total_ratio')",0.6729797979797979,0.7157838479815923
"('eps_surprise_pct', 'prior_return_5d', 'macd_diff', 'day_of_week', 'sentiment_label_encoded', 'neutral_count', 'pos_total_ratio')",0.6729797979797979,0.7157838479815923
"('eps_surprise_pct', 'prior_return_5d', 'rsi_5d', 'sentiment_label_encoded', 'raw_sentiment_score', 'neutral_count')",0.6969696969696969,0.7153198234489015
"('eps_surprise_pct', 'prior_return_5d', 'rsi_5d', 'raw_sentiment_score', 'neutral_count')",0.6969696969696969,0.7153198234489015
"('rsi_5d', 'macd_diff', 'sentiment_label_encoded', 'raw_sentiment_score', 'neutral_count', 'negative_count')",0.6561447811447811,0.7130625439842502
"('rsi_5d', 'macd_diff', 'raw_sentiment_score', 'neutral_count', 'negative_count')",0.6561447811447811,0.7130625439842502
"('rsi_5d', 'raw_sentiment_score', 'positive_count', 'neutral_count', 'negative_count', 'pos_neg_ratio')",0.6595117845117845,0.7114597013363513
"('rsi_5d', 'sentiment_label_encoded', 'raw_sentiment_score', 'positive_count', 'neutral_count', 'negative_count', 'pos_neg_ratio')",0.6595117845117845,0.7114597013363513
"('eps_surprise_pct', 'sentiment_label_encoded', 'sentiment_score', 'raw_sentiment_score', 'neutral_count')",0.7087542087542088,0.7092438708087245
"('eps_surprise_pct', 'prior_return_5d', 'macd_diff', 'raw_sentiment_score', 'negative_count', 'pos_neg_ratio')",0.7276936026936027,0.7084678747075306
"('eps_surprise_pct', 'prior_return_5d', 'macd_diff', 'sentiment_label_encoded', 'raw_sentiment_score', 'negative_count', 'pos_neg_ratio')",0.7276936026936027,0.7084678747075306
"('prior_return_5d', 'rsi_5d', 'macd_diff', 'sentiment_label_encoded', 'neutral_count', 'negative_count', 'pos_neg_ratio')",0.6902356902356902,0.7075957567200095
"('prior_return_5d', 'rsi_5d', 'macd_diff', 'neutral_count', 'negative_count', 'pos_neg_ratio')",0.6902356902356902,0.7075957567200095
"('eps_surprise_pct', 'prior_return_5d', 'rsi_5d', 'macd_diff', 'positive_count', 'negative_count', 'pos_neg_ratio')",0.7234848484848485,0.7069793525361285
"('eps_surprise_pct', 'rsi_5d', 'macd_diff', 'day_of_week', 'sentiment_score', 'raw_sentiment_score', 'negative_count')",0.6717171717171718,0.7059653351125024
"('eps_surprise_pct', 'prior_return_5d', 'rsi_5d', 'macd_diff', 'raw_sentiment_score', 'neutral_count', 'pos_total_ratio')",0.7167508417508418,0.7056627428904876
"('eps_surprise_pct', 'prior_return_5d', 'macd_diff', 'day_of_week', 'sentiment_label_encoded', 'raw_sentiment_score')",0.6906565656565657,0.7047653517901875
"('eps_surprise_pct', 'prior_return_5d', 'macd_diff', 'day_of_week', 'raw_sentiment_score')",0.6906565656565657,0.7047653517901875
"('eps_surprise_pct', 'prior_return_5d', 'rsi_5d', 'macd_diff', 'day_of_week', 'sentiment_score', 'negative_count')",0.6986531986531986,0.7012517826757045
"('eps_surprise_pct', 'prior_return_5d', 'day_of_week', 'sentiment_label_encoded', 'raw_sentiment_score', 'negative_count', 'pos_total_ratio')",0.67003367003367,0.7011434469234581
"('eps_surprise_pct', 'prior_return_5d', 'day_of_week', 'raw_sentiment_score', 'negative_count', 'pos_total_ratio')",0.67003367003367,0.7011434469234581
"('macd_diff', 'day_of_week', 'sentiment_score', 'raw_sentiment_score', 'negative_count', 'pos_neg_ratio', 'pos_total_ratio')",0.6422558922558923,0.7009728275348908
"('macd_diff', 'day_of_week', 'sentiment_label_encoded', 'sentiment_score', 'positive_count', 'pos_total_ratio')",0.6304713804713805,0.7009728275348908
"('macd_diff', 'day_of_week', 'sentiment_label_encoded', 'sentiment_score', 'neutral_count', 'pos_total_ratio')",0.6304713804713804,0.7009728275348908
"('macd_diff', 'day_of_week', 'sentiment_score', 'raw_sentiment_score', 'negative_count', 'pos_total_ratio')",0.6363636363636364,0.7009728275348908
"('macd_diff', 'day_of_week', 'sentiment_label_encoded', 'sentiment_score', 'raw_sentiment_score', 'negative_count', 'pos_total_ratio')",0.6363636363636364,0.7009728275348908
"('macd_diff', 'day_of_week', 'sentiment_score', 'neutral_count', 'pos_total_ratio')",0.6304713804713804,0.7009728275348908
"('macd_diff', 'day_of_week', 'sentiment_score', 'positive_count', 'pos_total_ratio')",0.6304713804713805,0.7009728275348908
"('eps_surprise_pct', 'prior_return_5d', 'day_of_week', 'sentiment_score', 'neutral_count')",0.6961279461279462,0.6996866611874251
"('eps_surprise_pct', 'prior_return_5d', 'day_of_week', 'sentiment_label_encoded', 'sentiment_score', 'neutral_count')",0.6961279461279462,0.6996866611874251
"('eps_surprise_pct', 'macd_diff', 'day_of_week', 'sentiment_score', 'raw_sentiment_score')",0.6780303030303031,0.6996353481606492
"('eps_surprise_pct', 'macd_diff', 'day_of_week', 'sentiment_label_encoded', 'sentiment_score', 'raw_sentiment_score')",0.6780303030303031,0.6996353481606492
"('eps_surprise_pct', 'prior_return_5d', 'sentiment_label_encoded', 'sentiment_score', 'pos_total_ratio')",0.7478956228956228,0.6985984653064448
"('prior_return_5d', 'rsi_5d', 'day_of_week', 'sentiment_label_encoded', 'positive_count', 'negative_count')",0.6384680134680135,0.6982110851545305
"('prior_return_5d', 'rsi_5d', 'day_of_week', 'positive_count', 'negative_count')",0.6384680134680135,0.6982110851545305
"('eps_surprise_pct', 'prior_return_5d', 'macd_diff', 'sentiment_label_encoded', 'positive_count', 'pos_neg_ratio', 'pos_total_ratio')",0.7196969696969696,0.6954396164125132
"('eps_surprise_pct', 'prior_return_5d', 'macd_diff', 'positive_count', 'pos_neg_ratio', 'pos_total_ratio')",0.7196969696969696,0.6954396164125132
"('eps_surprise_pct', 'prior_return_5d', 'macd_diff', 'day_of_week', 'negative_count', 'pos_neg_ratio')",0.704124579124579,0.694912156730791
"('eps_surprise_pct', 'prior_return_5d', 'macd_diff', 'day_of_week', 'sentiment_label_encoded', 'negative_count', 'pos_neg_ratio')",0.704124579124579,0.694912156730791
"('eps_surprise_pct', 'prior_return_5d', 'macd_diff', 'day_of_week', 'positive_count', 'pos_neg_ratio', 'pos_total_ratio')",0.694023569023569,0.6932176565403174
"('macd_diff', 'day_of_week', 'sentiment_score', 'raw_sentiment_score', 'positive_count', 'pos_neg_ratio', 'pos_total_ratio')",0.646043771043771,0.6922051335157986
"('macd_diff', 'day_of_week', 'sentiment_score', 'positive_count', 'negative_count', 'pos_total_ratio')",0.6325757575757577,0.6922051335157986
"('macd_diff', 'day_of_week', 'raw_sentiment_score', 'positive_count', 'pos_neg_ratio', 'pos_total_ratio')",0.6220538720538721,0.6922051335157986
"('macd_diff', 'day_of_week', 'sentiment_label_encoded', 'raw_sentiment_score', 'positive_count', 'pos_neg_ratio', 'pos_total_ratio')",0.6220538720538721,0.6922051335157986
"('macd_diff', 'day_of_week', 'sentiment_score', 'neutral_count', 'negative_count', 'pos_total_ratio')",0.6321548821548821,0.6922051335157986
"('macd_diff', 'day_of_week', 'sentiment_label_encoded', 'sentiment_score', 'neutral_count', 'negative_count', 'pos_total_ratio')",0.6321548821548821,0.6922051335157986
"('macd_diff', 'day_of_week', 'sentiment_label_encoded', 'sentiment_score', 'positive_count', 'negative_count', 'pos_total_ratio')",0.6325757575757577,0.6922051335157986
"('macd_diff', 'day_of_week', 'sentiment_score', 'raw_sentiment_score', 'neutral_count', 'pos_neg_ratio', 'pos_total_ratio')",0.6447811447811448,0.691279882870905
"('eps_surprise_pct', 'prior_return_5d', 'rsi_5d', 'raw_sentiment_score', 'positive_count', 'neutral_count', 'pos_total_ratio')",0.7095959595959596,0.6911718036180428
"('eps_surprise_pct', 'prior_return_5d', 'sentiment_label_encoded', 'sentiment_score', 'raw_sentiment_score', 'positive_count', 'pos_neg_ratio')",0.7138047138047138,0.6906701071240409
"('eps_surprise_pct', 'prior_return_5d', 'sentiment_score', 'raw_sentiment_score', 'positive_count', 'pos_neg_ratio')",0.7138047138047138,0.6906701071240409
"('eps_surprise_pct', 'rsi_5d', 'day_of_week', 'sentiment_label_encoded', 'sentiment_score', 'positive_count', 'neutral_count')",0.6641414141414141,0.6896153161628389
"('eps_surprise_pct', 'rsi_5d', 'day_of_week', 'sentiment_score', 'positive_count', 'neutral_count')",0.6641414141414141,0.6896153161628389
"('macd_diff', 'sentiment_label_encoded', 'negative_count', 'pos_neg_ratio', 'pos_total_ratio')",0.6262626262626263,0.6889655352071864
"('eps_surprise_pct', 'prior_return_5d', 'sentiment_label_encoded', 'sentiment_score', 'positive_count', 'pos_neg_ratio')",0.7146464646464646,0.6868713769245121
"('eps_surprise_pct', 'prior_return_5d', 'sentiment_score', 'positive_count', 'pos_neg_ratio')",0.7146464646464646,0.6868713769245121
"('eps_surprise_pct', 'prior_return_5d', 'rsi_5d', 'macd_diff', 'sentiment_score', 'negative_count', 'pos_neg_ratio')",0.7205387205387206,0.6844151849815563
"('eps_surprise_pct', 'rsi_5d', 'macd_diff', 'raw_sentiment_score', 'positive_count')",0.6742424242424243,0.6833081697580692
"('eps_surprise_pct', 'rsi_5d', 'macd_diff', 'sentiment_label_encoded', 'raw_sentiment_score', 'positive_count')",0.6742424242424243,0.6833081697580692
"('eps_surprise_pct', 'sentiment_label_encoded', 'sentiment_score', 'raw_sentiment_score', 'pos_neg_ratio')",0.7133838383838385,0.6808668592721585
"('eps_surprise_pct', 'rsi_5d', 'macd_diff', 'sentiment_score', 'raw_sentiment_score', 'negative_count', 'pos_neg_ratio')",0.688973063973064,0.6806778856170865
"('eps_surprise_pct', 'prior_return_5d', 'rsi_5d', 'sentiment_label_encoded', 'sentiment_score', 'raw_sentiment_score', 'neutral_count')",0.7045454545454546,0.680454285482188
"('eps_surprise_pct', 'prior_return_5d', 'rsi_5d', 'sentiment_score', 'raw_sentiment_score', 'neutral_count')",0.7045454545454546,0.680454285482188
"('eps_surprise_pct', 'prior_return_5d', 'rsi_5d', 'sentiment_label_encoded', 'raw_sentiment_score', 'positive_count')",0.6994949494949494,0.6802685186610491
"('eps_surprise_pct', 'prior_return_5d', 'rsi_5d', 'raw_sentiment_score', 'positive_count')",0.6994949494949494,0.6802685186610491
"('eps_surprise_pct', 'day_of_week', 'sentiment_label_encoded', 'sentiment_score', 'negative_count')",0.6999158249158248,0.6797108970362593
"('eps_surprise_pct', 'prior_return_5d', 'rsi_5d', 'raw_sentiment_score', 'positive_count', 'negative_count')",0.7167508417508418,0.6790331539577397
"('eps_surprise_pct', 'prior_return_5d', 'rsi_5d', 'sentiment_label_encoded', 'raw_sentiment_score', 'positive_count', 'negative_count')",0.7167508417508418,0.6790331539577397
"('eps_surprise_pct', 'rsi_5d', 'day_of_week', 'sentiment_score', 'raw_sentiment_score', 'neutral_count')",0.6666666666666667,0.6780833216210134
"('eps_surprise_pct', 'rsi_5d', 'day_of_week', 'sentiment_label_encoded', 'sentiment_score', 'raw_sentiment_score', 'neutral_count')",0.6666666666666667,0.6780833216210134
"('macd_diff', 'sentiment_label_encoded', 'sentiment_score', 'negative_count', 'pos_total_ratio')",0.6418350168350169,0.676766834932389
"('macd_diff', 'sentiment_label_encoded', 'sentiment_score', 'negative_count', 'pos_neg_ratio')",0.6393097643097643,0.676766834932389
"('macd_diff', 'sentiment_label_encoded', 'sentiment_score', 'neutral_count', 'pos_total_ratio')",0.640993265993266,0.6758500255192565
"('prior_return_5d', 'macd_diff', 'day_of_week', 'sentiment_label_encoded', 'negative_count')",0.6397306397306397,0.6751366524809783
"('prior_return_5d', 'rsi_5d', 'macd_diff', 'positive_count', 'negative_count', 'pos_total_ratio')",0.6704545454545454,0.67433189724954
"('prior_return_5d', 'rsi_5d', 'macd_diff', 'sentiment_label_encoded', 'positive_count', 'negative_count', 'pos_total_ratio')",0.6704545454545454,0.67433189724954
"('eps_surprise_pct', 'rsi_5d', 'macd_diff', 'day_of_week', 'negative_count', 'pos_neg_ratio')",0.6704545454545454,0.6738501583768304
"('eps_surprise_pct', 'rsi_5d', 'macd_diff', 'day_of_week', 'sentiment_label_encoded', 'negative_count', 'pos_neg_ratio')",0.6704545454545454,0.6738501583768304
"('eps_surprise_pct', 'prior_return_5d', 'rsi_5d', 'sentiment_label_encoded', 'sentiment_score', 'raw_sentiment_score', 'negative_count')",0.7159090909090909,0.6734142940076744
"('eps_surprise_pct', 'prior_return_5d', 'rsi_5d', 'sentiment_score', 'raw_sentiment_score', 'negative_count')",0.7159090909090909,0.6734142940076744
"('prior_return_5d', 'day_of_week', 'raw_sentiment_score', 'positive_count', 'neutral_count', 'negative_count', 'pos_neg_ratio')",0.6590909090909091,0.6721879455421045
"('macd_diff', 'day_of_week', 'sentiment_label_encoded', 'sentiment_score', 'neutral_count', 'negative_count')",0.6237373737373737,0.6710155435162701
"('macd_diff', 'day_of_week', 'sentiment_score', 'neutral_count', 'negative_count')",0.6237373737373737,0.6710155435162701
"('macd_diff', 'day_of_week', 'sentiment_score', 'raw_sentiment_score', 'positive_count', 'negative_count', 'pos_neg_ratio')",0.6414141414141414,0.6699896048440337
"('macd_diff', 'day_of_week', 'sentiment_score', 'positive_count', 'neutral_count', 'negative_count', 'pos_total_ratio')",0.6220538720538721,0.6699896048440337
"('macd_diff', 'day_of_week', 'sentiment_score', 'raw_sentiment_score', 'positive_count', 'neutral_count', 'negative_count')",0.6464646464646465,0.6699896048440337
"('macd_diff', 'day_of_week', 'sentiment_score', 'raw_sentiment_score', 'neutral_count', 'negative_count', 'pos_neg_ratio')",0.632996632996633,0.6699896048440337
"('macd_diff', 'day_of_week', 'raw_sentiment_score', 'positive_count', 'neutral_count', 'negative_count', 'pos_neg_ratio')",0.627104377104377,0.6699896048440337
"('macd_diff', 'raw_sentiment_score', 'positive_count', 'negative_count', 'pos_neg_ratio', 'pos_total_ratio')",0.6523569023569022,0.6698259577229912
"('macd_diff', 'sentiment_label_encoded', 'raw_sentiment_score', 'positive_count', 'negative_count', 'pos_neg_ratio', 'pos_total_ratio')",0.6523569023569022,0.6698259577229912
"('eps_surprise_pct', 'rsi_5d', 'macd_diff', 'sentiment_score', 'raw_sentiment_score', 'positive_count', 'pos_neg_ratio')",0.6717171717171717,0.6694512185735921
"('eps_surprise_pct', 'prior_return_5d', 'rsi_5d', 'macd_diff', 'day_of_week', 'positive_count', 'negative_count')",0.6851851851851852,0.6676450221064969
"('eps_surprise_pct', 'prior_return_5d', 'sentiment_label_encoded', 'sentiment_score', 'positive_count', 'pos_total_ratio')",0.712962962962963,0.6669457105325918
"('eps_surprise_pct', 'prior_return_5d', 'sentiment_score', 'positive_count', 'pos_total_ratio')",0.712962962962963,0.6669457105325918
"('eps_surprise_pct', 'prior_return_5d', 'day_of_week', 'sentiment_label_encoded', 'sentiment_score', 'raw_sentiment_score', 'neutral_count')",0.7045454545454546,0.6646686895277665
